Target Type,Year,Quarter,Target,Year Quarter,City,Unit
Quarterly,2024,Qtr 1,0.88,2024Qtr 1,Berlin,Parcels
Quarterly,2024,Qtr 1,0.87,2024Qtr 1,Berlin,Weight
Quarterly,2024,Qtr 1,0.89,2024Qtr 1,Berlin,Volume
Quarterly,2024,Qtr 1,0.87,2024Qtr 1,Amsterdam,Parcels
Quarterly,2024,Qtr 1,0.84,2024Qtr 1,Amsterdam,Weight
Quarterly,2024,Qtr 1,0.85,2024Qtr 1,Amsterdam,Volume
Quarterly,2024,Qtr 1,0.89,2024Qtr 1,London,Parcels
Quarterly,2024,Qtr 1,0.8,2024Qtr 1,London,Weight
Quarterly,2024,Qtr 1,0.9,2024Qtr 1,London,Volume
Quarterly,2024,Qtr 1,0.8,2024Qtr 1,Paris,Parcels
Quarterly,2024,Qtr 1,0.84,2024Qtr 1,Paris,Weight
Quarterly,2024,Qtr 1,0.83,2024Qtr 1,Paris,Volume
Quarterly,2024,Qtr 1,0.85,2024Qtr 1,Vienna,Parcels
Quarterly,2024,Qtr 1,0.87,2024Qtr 1,Vienna,Weight
Quarterly,2024,Qtr 1,0.8,2024Qtr 1,Vienna,Volume
Quarterly,2024,Qtr 1,0.84,2024Qtr 1,Prague,Parcels
Quarterly,2024,Qtr 1,0.86,2024Qtr 1,Prague,Weight
Quarterly,2024,Qtr 1,0.89,2024Qtr 1,Prague,Volume
Quarterly,2024,Qtr 2,0.88,2024Qtr 2,Berlin,Parcels
Quarterly,2024,Qtr 2,0.85,2024Qtr 2,Berlin,Weight
Quarterly,2024,Qtr 2,0.86,2024Qtr 2,Berlin,Volume
Quarterly,2024,Qtr 2,0.8,2024Qtr 2,Amsterdam,Parcels
Quarterly,2024,Qtr 2,0.84,2024Qtr 2,Amsterdam,Weight
Quarterly,2024,Qtr 2,0.86,2024Qtr 2,Amsterdam,Volume
Quarterly,2024,Qtr 2,0.86,2024Qtr 2,London,Parcels
Quarterly,2024,Qtr 2,0.85,2024Qtr 2,London,Weight
Quarterly,2024,Qtr 2,0.89,2024Qtr 2,London,Volume
Quarterly,2024,Qtr 2,0.85,2024Qtr 2,Paris,Parcels
Quarterly,2024,Qtr 2,0.88,2024Qtr 2,Paris,Weight
Quarterly,2024,Qtr 2,0.83,2024Qtr 2,Paris,Volume
Quarterly,2024,Qtr 2,0.86,2024Qtr 2,Vienna,Parcels
Quarterly,2024,Qtr 2,0.9,2024Qtr 2,Vienna,Weight
Quarterly,2024,Qtr 2,0.85,2024Qtr 2,Vienna,Volume
Quarterly,2024,Qtr 2,0.82,2024Qtr 2,Prague,Parcels
Quarterly,2024,Qtr 2,0.9,2024Qtr 2,Prague,Weight
Quarterly,2024,Qtr 2,0.81,2024Qtr 2,Prague,Volume
Quarterly,2024,Qtr 3,0.89,2024Qtr 3,Berlin,Parcels
Quarterly,2024,Qtr 3,0.9,2024Qtr 3,Berlin,Weight
Quarterly,2024,Qtr 3,0.84,2024Qtr 3,Berlin,Volume
Quarterly,2024,Qtr 3,0.88,2024Qtr 3,Amsterdam,Parcels
Quarterly,2024,Qtr 3,0.8,2024Qtr 3,Amsterdam,Weight
Quarterly,2024,Qtr 3,0.8,2024Qtr 3,Amsterdam,Volume
Quarterly,2024,Qtr 3,0.81,2024Qtr 3,London,Parcels
Quarterly,2024,Qtr 3,0.83,2024Qtr 3,London,Weight
Quarterly,2024,Qtr 3,0.85,2024Qtr 3,London,Volume
Quarterly,2024,Qtr 3,0.8,2024Qtr 3,Paris,Parcels
Quarterly,2024,Qtr 3,0.87,2024Qtr 3,Paris,Weight
Quarterly,2024,Qtr 3,0.89,2024Qtr 3,Paris,Volume
Quarterly,2024,Qtr 3,0.8,2024Qtr 3,Vienna,Parcels
Quarterly,2024,Qtr 3,0.9,2024Qtr 3,Vienna,Weight
Quarterly,2024,Qtr 3,0.83,2024Qtr 3,Vienna,Volume
Quarterly,2024,Qtr 3,0.85,2024Qtr 3,Prague,Parcels
Quarterly,2024,Qtr 3,0.86,2024Qtr 3,Prague,Weight
Quarterly,2024,Qtr 3,0.87,2024Qtr 3,Prague,Volume
Quarterly,2024,Qtr 4,0.88,2024Qtr 4,Berlin,Parcels
Quarterly,2024,Qtr 4,0.85,2024Qtr 4,Berlin,Weight
Quarterly,2024,Qtr 4,0.89,2024Qtr 4,Berlin,Volume
Quarterly,2024,Qtr 4,0.87,2024Qtr 4,Amsterdam,Parcels
Quarterly,2024,Qtr 4,0.82,2024Qtr 4,Amsterdam,Weight
Quarterly,2024,Qtr 4,0.87,2024Qtr 4,Amsterdam,Volume
Quarterly,2024,Qtr 4,0.81,2024Qtr 4,London,Parcels
Quarterly,2024,Qtr 4,0.82,2024Qtr 4,London,Weight
